 320     IMG_1302.JPG     IMG_1303.JPG   1     307.6000     7.4599     5.1000    17.4366     0.9383 
 321     IMG_1304.JPG     IMG_1305.JPG   1     482.8000     7.2288   118.0000   215.7576     0.8713 
 322     IMG_1307.JPG     IMG_1311.JPG   1     293.0000     7.3070    20.6000    14.9180     0.9347 
 323     IMG_1308.JPG     IMG_1309.JPG   1     245.5000     7.2592    12.9000   104.3114     0.7814 
 324     IMG_1308.JPG     IMG_1311.JPG   1     253.0000     7.4318     9.1000    67.4536     0.8686 
 325     IMG_1309.JPG     IMG_1311.JPG   1     259.6000     7.4186    22.2000    17.1407     0.8815 
 326     IMG_1312.JPG     IMG_1313.JPG   1     216.9000     7.2127    18.0000    28.3918     0.9215 
 327     IMG_1352.JPG     IMG_1353.JPG   1     359.0000     7.0643    76.2000    63.8401     0.8568 
 328     IMG_1360.JPG     IMG_1361.JPG   1     396.3000     6.9438     2.5000     5.2774     0.9460 
 329     IMG_2813.JPG     IMG_2816.JPG   1     311.1000     7.0924    31.8000    55.3565     0.7265 
 330     IMG_2813.JPG     IMG_2822.JPG   1     525.7000     7.4807   170.3000   335.7862     0.5427 
 331     IMG_2813.JPG     IMG_2826.JPG   1     507.3000     7.5197   168.4000   200.9077     0.5954 
 332     IMG_2814.JPG     IMG_2816.JPG   1     452.4000     7.2961    92.2000   230.8795     0.8869 
 333     IMG_2814.JPG     IMG_2824.JPG   1     589.3000     7.5548   173.4000   185.1979     0.7668 
 334     IMG_2816.JPG     IMG_2826.JPG   1     555.4000     7.4077   185.1000   280.8669     0.5719 
 335     IMG_2822.JPG     IMG_2823.JPG   1     257.0000     7.0182    23.8000    34.0856     0.8234 
 336     IMG_2822.JPG     IMG_2825.JPG   1     405.0000     7.3869   122.1000   272.2300     0.7431 
 337     IMG_2822.JPG     IMG_2826.JPG   1     290.7000     7.4030    32.7000    92.3440     0.7434 
 338     IMG_2822.JPG     IMG_2827.JPG   1     251.1000     7.2921    18.4000    22.3747     0.7006 
 339     IMG_2823.JPG     IMG_2825.JPG   1     337.5000     7.4163    74.5000   143.8291     0.8061 
 340     IMG_2823.JPG     IMG_2826.JPG   1     301.9000     7.4189    19.0000    33.6762     0.8049 
 342     IMG_2825.JPG     IMG_2826.JPG   1     339.3000     7.4023    67.5000    65.7815     0.8896 
 343     IMG_2846.JPG     IMG_2847.JPG   1     198.0000     3.8030     2.8000     3.2994     0.9572 
 345     IMG_2881.JPG     IMG_2882.JPG   1     319.8000     7.1423     6.1000    24.5892     0.8382 
 346     IMG_2884.JPG     IMG_2886.JPG   1     301.1000     7.3019     6.0000     8.6632     0.9021 
 347     IMG_2912.JPG     IMG_2913.JPG   1     141.7000     4.0327     1.9000    19.8286     0.8261 
 348     IMG_2914.JPG     IMG_2915.JPG   1     282.8000     6.8070    12.3000    15.2816     0.8823 
 349     IMG_2942.JPG     IMG_2943.JPG   1     283.8000     5.9598    15.9000    59.2298     0.8558 
 350     IMG_2980.JPG     IMG_2981.JPG   1     349.9000     7.2147     3.1000    11.6891     0.9176 
 351     IMG_2988.JPG     IMG_2989.JPG   1     330.1000     7.1948     2.8000     1.4790     0.9570 
 352     IMG_2988.JPG     IMG_2990.JPG   1     322.2000     7.0039     5.0000    28.2081     0.9238 
 353     IMG_2989.JPG     IMG_2990.JPG   1     132.9000     1.5949     2.3000    26.5372     0.9225 
 354     IMG_2997.JPG     IMG_2998.JPG   1     350.7000     7.2386    47.1000    41.1555     0.9166 
 355     IMG_2997.JPG     IMG_2999.JPG   1     321.4000     7.2527    19.1000    16.4355     0.9359 
 356     IMG_2998.JPG     IMG_2999.JPG   1     326.3000     7.2665    13.4000     9.3742     0.9413 
 358     IMG_3075.JPG     IMG_3076.JPG   1     243.3000     5.4100     7.1000    89.6528     0.8132 
 359     IMG_3075.JPG     IMG_3077.JPG   1     282.1000     6.4988     3.8000    19.2835     0.9088 
 360     IMG_3076.JPG     IMG_3077.JPG   1     309.2000     6.7346     3.8000    30.3710     0.8843 
 362     IMG_3079.JPG     IMG_3081.JPG   1     155.0000     7.0941   156.6000   145.9110     0.8399 
 363     IMG_3079.JPG     IMG_3082.JPG   1     132.9000     6.9875    82.2000   104.0887     0.6897 
 364     IMG_3080.JPG     IMG_3081.JPG   1     126.9000     7.1135    61.5000   107.5586     0.6936 
 365     IMG_3080.JPG     IMG_3082.JPG   1     130.0000     7.0235    90.2000   100.8726     0.7213 
 366     IMG_3081.JPG     IMG_3082.JPG   1     156.9000     6.7727   140.4000   144.5450     0.7102 
 367     IMG_3087.JPG     IMG_3088.JPG   1     137.7000     6.9935    45.0000    45.6814     0.8229 
 368     IMG_3089.JPG     IMG_3090.JPG   1     316.1000     7.0036    13.3000    12.8887     0.9289 
 369     IMG_3089.JPG     IMG_3091.JPG   1     308.9000     6.8515    20.7000    21.7327     0.9184 
 370     IMG_3089.JPG     IMG_3092.JPG   1     393.6000     7.3010   109.3000   102.6409     0.9009 
 371     IMG_3089.JPG     IMG_3126.JPG   1     404.9000     7.5414    52.3000   730.5542     0.5540 
 372     IMG_3089.JPG     IMG_3127.JPG   1     407.0000     7.5548    37.4000   247.9933     0.6593 
 373     IMG_3090.JPG     IMG_3091.JPG   1      88.4000     1.1975     1.8000     1.6843     0.9659 
 374     IMG_3090.JPG     IMG_3092.JPG   1     365.3000     7.2261    63.4000    54.5864     0.9282 
 376     IMG_3090.JPG     IMG_3127.JPG   1     381.3000     7.4907    23.1000   176.7551     0.6993 
 377     IMG_3091.JPG     IMG_3092.JPG   1     352.4000     7.2099    49.7000    40.9087     0.9350 
 378     IMG_3091.JPG     IMG_3126.JPG   1     385.8000     7.4935    38.6000   578.8273     0.5713 
 380     IMG_3092.JPG     IMG_3126.JPG   1     418.2000     7.4983   101.1000   578.9826     0.5471 
 381     IMG_3092.JPG     IMG_3127.JPG   1     400.6000     7.5024    73.4000   188.0517     0.6797 
 382     IMG_3121.JPG     IMG_3122.JPG   1     293.0000     7.2193     6.9000     4.2691     0.9517 
 383     IMG_3125.JPG     IMG_3126.JPG   1     355.6000     7.3581    16.2000    13.8716     0.8894 
 384     IMG_3125.JPG     IMG_3127.JPG   1     390.7000     7.3420    25.4000   118.4671     0.7457 
 385     IMG_3126.JPG     IMG_3127.JPG   1     244.3000     4.7294    13.8000   137.0528     0.7843 
 386     IMG_3164.JPG     IMG_3166.JPG   1     564.6000     5.7236     7.4000   127.4474     0.8926 
 387     IMG_3167.JPG     IMG_3169.JPG   1     498.4000     7.0732     4.3000    21.5826     0.8834 
 388     IMG_3167.JPG     IMG_3170.JPG   1     502.5000     7.0905     6.5000     7.0605     0.9072 
 389     IMG_3167.JPG     IMG_3171.JPG   1     495.4000     7.1275     5.3000     4.9800     0.9192 
 390     IMG_3167.JPG     IMG_3172.JPG   1     495.6000     7.0262     6.7000     6.1855     0.9134 
 391     IMG_3169.JPG     IMG_3170.JPG   1     511.8000     7.2246     1.6000     8.1686     0.9340 
 392     IMG_3169.JPG     IMG_3171.JPG   1     495.6000     7.0791     1.8000    22.9995     0.9246 
 393     IMG_3169.JPG     IMG_3172.JPG   1     508.0000     7.1802     4.8000    32.9810     0.8990 
 394     IMG_3170.JPG     IMG_3171.JPG   1     481.8000     6.7130     1.5000     5.1638     0.9535 
 395     IMG_3170.JPG     IMG_3172.JPG   1     493.4000     6.7615     4.8000    11.5664     0.9207 
 396     IMG_3171.JPG     IMG_3172.JPG   1     477.7000     6.7338     4.4000     4.1278     0.9278 
 397     IMG_3206.JPG     IMG_3207.JPG   1      46.6000     3.2331     0.6000     0.4731     0.9521 
 398     IMG_3206.JPG     IMG_3209.JPG   1     292.7000     6.7340   122.4000   222.1213     0.8079 
 399     IMG_3207.JPG     IMG_3209.JPG   1     301.9000     6.7738   129.7000   227.2453     0.8147 
 400     IMG_3253.JPG     IMG_3254.JPG   1     146.8000     6.9669     7.8000     5.7070     0.8282 
 401     IMG_3253.JPG     IMG_3263.JPG   1     148.7000     7.2199    22.8000   133.0704     0.7027 
 402     IMG_3254.JPG     IMG_3263.JPG   1     159.1000     7.3492    23.6000   142.4319     0.7268 
 403     IMG_3302.JPG     IMG_3303.JPG   1     199.3000     6.5582     2.0000    40.5997     0.8944 
 404     IMG_3302.JPG     IMG_3305.JPG   1     249.5000     7.0080    55.6000   307.5378     0.8217 
 405     IMG_3302.JPG     IMG_3306.JPG   1     250.3000     7.1173    29.5000   410.3488     0.7650 
 406     IMG_3302.JPG     IMG_3307.JPG   1     247.0000     7.1241    26.5000   389.0774     0.7626 
 407     IMG_3302.JPG     IMG_3308.JPG   1     248.3000     7.1088    24.8000   261.2140     0.7970 
 408     IMG_3302.JPG     IMG_3309.JPG   1     274.1000     6.8584    46.8000   358.4163     0.7759 
 409     IMG_3302.JPG     IMG_3310.JPG   1     229.2000     6.3370    29.1000   394.1412     0.7742 
 410     IMG_3303.JPG     IMG_3306.JPG   1     244.9000     6.9010    25.6000   203.3014     0.8307 
 413     IMG_3303.JPG     IMG_3309.JPG   1     275.1000     6.9563    43.8000   174.8233     0.8364 
 414     IMG_3303.JPG     IMG_3310.JPG   1     244.7000     6.7656    24.6000   191.3896     0.8387 
 415     IMG_3304.JPG     IMG_3305.JPG   1     252.7000     6.8529    89.0000    83.3114     0.8943 
 416     IMG_3304.JPG     IMG_3306.JPG   1     245.0000     7.1230    44.7000    46.0487     0.8317 
 418     IMG_3304.JPG     IMG_3308.JPG   1     241.5000     7.1449    45.1000    44.8878     0.8518 
 419     IMG_3304.JPG     IMG_3310.JPG   1     258.9000     6.8507    71.8000    71.5382     0.8202 
 421     IMG_3305.JPG     IMG_3307.JPG   1     261.8000     7.1516    63.4000    63.5493     0.8106 
 423     IMG_3305.JPG     IMG_3310.JPG   1     259.8000     6.9516    78.9000    82.3400     0.8220 
 424     IMG_3306.JPG     IMG_3307.JPG   1     144.8000     3.9597     1.3000     1.7569     0.9626 
 425     IMG_3306.JPG     IMG_3308.JPG   1     179.1000     5.6333     1.5000    18.7840     0.9085 
 426     IMG_3306.JPG     IMG_3309.JPG   1     237.1000     7.1471    31.9000    33.4729     0.8901 
 428     IMG_3307.JPG     IMG_3308.JPG   1     113.5000     2.2394     0.6000    14.0483     0.9032 
 429     IMG_3307.JPG     IMG_3309.JPG   1     239.3000     7.1700    30.2000    31.4425     0.8813 
 432     IMG_3308.JPG     IMG_3310.JPG   1     222.9000     7.0843    15.5000    30.0591     0.8696 
 433     IMG_3309.JPG     IMG_3310.JPG   1     223.0000     6.9175     9.1000     9.9269     0.9402 
 434     IMG_3316.JPG     IMG_3319.JPG   1     152.8000     7.2070    27.8000    23.7295     0.8830 
 435     IMG_3316.JPG     IMG_3320.JPG   1     157.3000     7.2083    28.1000    24.7133     0.8943 
 436     IMG_3316.JPG     IMG_3321.JPG   1     144.9000     7.2129    24.8000    22.9386     0.9170 
 437     IMG_3319.JPG     IMG_3320.JPG   1      94.3000     3.5047     0.6000     0.5188     0.9676 
 438     IMG_3319.JPG     IMG_3321.JPG   1     110.9000     6.7017     3.0000     1.6356     0.9519 
 439     IMG_3320.JPG     IMG_3321.JPG   1      85.9000     1.9397     2.0000     0.9219     0.9583 
 440     IMG_3333.JPG     IMG_3334.JPG   1     100.0000     2.7146     0.4000     0.4607     0.9712 
 441     IMG_3333.JPG     IMG_3335.JPG   1     199.7000     7.1909    22.4000   389.6048     0.7550 
 442     IMG_3333.JPG     IMG_3336.JPG   1     197.1000     7.1288    17.7000   376.8759     0.7563 
 443     IMG_3333.JPG     IMG_3337.JPG   1     201.8000     7.0907    22.5000   380.2577     0.7550 
 444     IMG_3333.JPG     IMG_3338.JPG   1     203.8000     7.1845    22.3000   375.3127     0.7574 
 445     IMG_3334.JPG     IMG_3335.JPG   1     198.1000     7.1806    18.4000   388.3554     0.7561 
 446     IMG_3334.JPG     IMG_3336.JPG   1     196.2000     7.1277    14.5000   376.3373     0.7573 
 447     IMG_3334.JPG     IMG_3337.JPG   1     195.9000     7.0680    18.4000   379.0005     0.7555 
 448     IMG_3334.JPG     IMG_3338.JPG   1     202.2000     7.1275    18.3000   374.0609     0.7593 
 449     IMG_3335.JPG     IMG_3336.JPG   1     144.0000     3.5088     1.2000     1.0371     0.9676 
 450     IMG_3335.JPG     IMG_3337.JPG   1     156.4000     4.2162     0.4000     0.5019     0.9666 
 451     IMG_3335.JPG     IMG_3338.JPG   1     160.1000     4.0951     0.4000     0.5196     0.9703 
 452     IMG_3336.JPG     IMG_3337.JPG   1      88.3000     1.5937     0.9000     0.8007     0.9658 
 453     IMG_3336.JPG     IMG_3338.JPG   1     116.7000     2.2916     0.8000     0.7873     0.9665 
 454     IMG_3337.JPG     IMG_3338.JPG   1      85.3000     1.5020     0.1000     0.1684     0.9715 
 455     IMG_3410.JPG     IMG_3411.JPG   1     194.5000     6.6459    16.2000    93.3380     0.7761 
 456     IMG_3436.JPG     IMG_3437.JPG   1     129.8000     5.7797     4.5000    31.3020     0.7919 
 457     IMG_3488.JPG     IMG_3489.JPG   1     225.6000     5.6541     1.6000     2.5608     0.9432 
 458     IMG_3488.JPG     IMG_3490.JPG   1     309.1000     6.8467    23.6000   145.0506     0.7571 
 459     IMG_3489.JPG     IMG_3490.JPG   1     324.3000     6.8820    30.0000   179.3991     0.7488 
 460     IMG_3523.JPG     IMG_3524.JPG   1     340.9000     7.0844     2.1000     1.9487     0.9510 
 461     IMG_3523.JPG     IMG_3525.JPG   1     419.6000     7.4579    29.0000   114.6699     0.9170 
 462     IMG_3524.JPG     IMG_3525.JPG   1     399.4000     6.7194    36.2000   137.0504     0.9091 
 463     IMG_3544.JPG     IMG_3545.JPG   1      88.7000     3.2709     0.3000     0.4067     0.9696 
 464     IMG_3552.JPG     IMG_3553.JPG   1     158.7000     2.6229     0.4000     0.8851     0.9702 
 465     IMG_3575.JPG     IMG_3576.JPG   1     322.5000     6.7263    11.0000    13.7521     0.9412 
 466     IMG_3586.JPG     IMG_3587.JPG   1     339.8000     6.7790    16.0000    26.8995     0.9437 
 468     IMG_3648.JPG     IMG_3651.JPG   1     279.0000     7.3924    55.5000   140.9073     0.5323 
 469     IMG_3648.JPG     IMG_3652.JPG   1     276.0000     7.3625    56.5000   121.7865     0.5335 
 470     IMG_3649.JPG     IMG_3650.JPG   1     228.3000     6.9596    32.4000    61.3157     0.6084 
 471     IMG_3649.JPG     IMG_3651.JPG   1     226.6000     6.9525    29.2000    60.4848     0.6075 
 472     IMG_3649.JPG     IMG_3652.JPG   1     226.1000     7.0018    30.6000    49.5128     0.6166 
 473     IMG_3650.JPG     IMG_3651.JPG   1      94.3000     4.0644     0.6000     0.2944     0.9663 
 474     IMG_3650.JPG     IMG_3652.JPG   1     123.4000     4.8614     1.3000     1.4870     0.9369 
 476     IMG_3712.JPG     IMG_3713.JPG   1     207.8000     6.9346    12.2000    15.0824     0.9124 
 477     IMG_3712.JPG     IMG_3714.JPG   1     262.1000     7.0215    56.9000    77.6676     0.8015 
 478     IMG_3712.JPG     IMG_3715.JPG   1     337.4000     7.1129   118.5000   203.2768     0.7185 
 479     IMG_3713.JPG     IMG_3714.JPG   1     235.8000     6.5175    26.9000    35.4310     0.8633 
 480     IMG_3713.JPG     IMG_3715.JPG   1     300.4000     7.0858    89.6000   136.5599     0.7812 
 481     IMG_3714.JPG     IMG_3715.JPG   1     258.1000     6.7975    52.8000    62.9816     0.8917 
 482     IMG_3847.JPG     IMG_3848.JPG   1      90.2000     5.6725     1.9000     2.0790     0.9591 
 483     IMG_3847.JPG     IMG_3849.JPG   1     199.0000     6.5368     1.5000     2.0079     0.9447 
 484     IMG_3848.JPG     IMG_3849.JPG   1     115.3000     5.8254     4.4000     5.3256     0.9516 
 485     IMG_3858.JPG     IMG_3859.JPG   1      97.5000     4.4696     0.4000     0.4137     0.9368 
 486     IMG_3858.JPG     IMG_3860.JPG   1     238.3000     5.3874    37.9000   180.7295     0.5719 
 488     IMG_3862.JPG     IMG_3863.JPG   1     394.9000     6.9289    17.1000    16.2816     0.8547 
 489     IMG_3862.JPG     IMG_3864.JPG   1     410.4000     6.9908    19.7000    18.1263     0.8529 
 490     IMG_3862.JPG     IMG_3865.JPG   1     400.6000     6.8672    19.7000    17.7568     0.8543 
 491     IMG_3863.JPG     IMG_3864.JPG   1     183.0000     3.4657     0.6000     0.4100     0.9702 
 492     IMG_3863.JPG     IMG_3865.JPG   1     156.7000     3.4120     0.7000     0.6108     0.9724 
 493     IMG_3864.JPG     IMG_3865.JPG   1     149.4000     3.4164     0.4000     0.2475     0.9729 
 494     IMG_3870.JPG     IMG_3871.JPG   1      83.0000     4.2686     1.7000    37.1783     0.8761 
 495     IMG_3872.JPG     IMG_3873.JPG   1     136.7000     3.9198     0.2000     0.4039     0.9653 
 496     IMG_3937.JPG     IMG_3938.JPG   1      51.4000     5.2049     4.2000    62.3336     0.8632 
 497     IMG_3947.JPG     IMG_3948.JPG   1      61.6000     2.0592     1.1000     2.2102     0.9473 
 498     IMG_3947.JPG     IMG_3949.JPG   1     298.9000     7.2092    21.6000    42.7742     0.7493 
 499     IMG_3947.JPG     IMG_3950.JPG   1     298.1000     7.1910    22.4000    40.3835     0.7498 
 500     IMG_3948.JPG     IMG_3949.JPG   1     312.7000     7.1563    23.1000    35.4736     0.7466 
 501     IMG_3948.JPG     IMG_3950.JPG   1     313.9000     7.2638    23.4000    33.2794     0.7485 
 502     IMG_3949.JPG     IMG_3950.JPG   1      62.5000     1.8320     1.0000     0.8814     0.9631 
 503     IMG_3958.JPG     IMG_3959.JPG   1     125.4000     3.0647     0.4000     0.3688     0.9527 
 504     IMG_3958.JPG     IMG_3960.JPG   1     173.7000     4.1076     0.6000     0.5312     0.9589 
 505     IMG_3958.JPG     IMG_3961.JPG   1     248.4000     6.9000     3.7000     6.2424     0.9003 
 506     IMG_3959.JPG     IMG_3960.JPG   1      85.7000     2.4066     0.3000     0.3560     0.9544 
 507     IMG_3959.JPG     IMG_3961.JPG   1     256.5000     6.9686     3.2000     4.7443     0.9123 
 508     IMG_3960.JPG     IMG_3961.JPG   1     248.6000     6.9274     3.5000     4.8628     0.9072 
 509     IMG_3973.JPG     IMG_3974.JPG   1      98.0000     3.7813     6.2000   134.6081     0.7053 
 510     IMG_3975.JPG     IMG_3976.JPG   1     309.4000     7.1928    59.2000   144.9867     0.7661 
 511     IMG_3981.JPG     IMG_3982.JPG   1     306.9000     6.9931     4.6000     4.4767     0.9428 
 512     IMG_3981.JPG     IMG_3983.JPG   1     288.3000     6.9147    17.2000    12.8795     0.9261 
 513     IMG_3981.JPG     IMG_3984.JPG   1     366.2000     7.1180    56.1000   410.3197     0.7717 
 514     IMG_3982.JPG     IMG_3983.JPG   1     222.4000     5.3638     9.5000     9.6633     0.9303 
 515     IMG_3982.JPG     IMG_3984.JPG   1     346.5000     6.6397    60.8000   462.8870     0.7692 
 516     IMG_3983.JPG     IMG_3984.JPG   1     360.9000     6.7086    90.7000   387.2968     0.7944 
 517  Picture_002.jpg  Picture_003.jpg   1     230.6000     7.1984    21.2000    36.1410     0.9110 
 518  Picture_005.jpg  Picture_006.jpg   1     226.3000     6.8233     3.0000     3.6168     0.9270 
 519  Picture_013.jpg  Picture_014.jpg   1     320.1000     7.1846    14.4000    12.9197     0.8810 
 520  Picture_020.jpg  Picture_021.jpg   1     243.0000     7.1126    17.2000    13.8966     0.8702 
 521  Picture_020.jpg  Picture_023.jpg   1     303.9000     7.2613    54.5000    60.4965     0.8301 
 523  Picture_021.jpg  Picture_024.jpg   1     195.7000     6.5889    15.4000     4.0691     0.9447 
 524  Picture_021.jpg  Picture_026.jpg   1     286.3000     7.0955    57.9000    54.1724     0.8267 
 525  Picture_022.jpg  Picture_023.jpg   1     212.5000     6.9288    15.3000    14.0831     0.9108 
 526  Picture_022.jpg  Picture_025.jpg   1     277.3000     7.0181    21.5000    12.7323     0.8640 
 527  Picture_022.jpg  Picture_026.jpg   1     290.2000     6.9284    35.2000    34.2694     0.9295 
 528  Picture_023.jpg  Picture_026.jpg   1     293.1000     6.9121    39.7000    38.1795     0.9001 
 529  Picture_027.jpg  Picture_028.jpg   1     173.5000     6.7889    22.1000    44.7344     0.8719 
 530  Picture_029.jpg  Picture_031.jpg   1     226.2000     7.2757    10.1000     7.5521     0.9465 
 531  Picture_029.jpg  Picture_033.jpg   1     297.4000     7.3253    51.2000    70.7107     0.8880 
 532  Picture_031.jpg  Picture_033.jpg   1     271.3000     7.4241    80.0000    95.0572     0.8782 
 533        017_c.JPG        022_c.JPG   1     503.2000     7.3389   269.1000   625.7246     0.7841 
 534        021_c.JPG        022_c.JPG   1     374.9000     7.1719   104.2000    79.4581     0.8557 
 535        022_c.JPG        025_c.JPG   1     458.3000     6.7497   187.3000   192.0273     0.8630 
 536        024_c.JPG        025_c.JPG   1     511.0000     7.2186    70.7000   273.2676     0.8385 
 538        040_c.JPG        061_c.JPG   1     346.8000     7.3431    85.1000   218.0755     0.6961 
 539        051_c.JPG        052_c.JPG   1     238.2000     7.2401    35.5000    65.5130     0.9144 
 540        051_c.JPG        053_c.JPG   1     250.7000     7.2622    94.5000   290.0533     0.8161 
 541        052_c.JPG        053_c.JPG   1     210.0000     7.3115    30.5000   101.5964     0.8904 
 543        060_c.JPG        061_c.JPG   1     164.3000     6.4066    28.0000    39.9941     0.9150 
 545        070_c.JPG        071_c.JPG   1     296.7000     6.8229    20.5000    11.1524     0.9155 
 546        075_c.JPG        078_c.JPG   1     490.1000     7.7407    87.2000   173.8412     0.8141 
 547        075_c.JPG        083_c.JPG   1     418.9000     7.6988    53.3000    36.4647     0.8648 
 549        104_c.JPG        105_c.JPG   1     377.2000     7.1283    39.6000   191.5392     0.7882 
 551        127_c.JPG        128_c.JPG   1     351.9000     7.0436     4.5000     9.4296     0.9243 
 552        131_c.JPG        132_c.JPG   1     498.4000     7.2760   134.7000   695.3997     0.7443 
 553        138_c.JPG        140_c.JPG   1     330.7000     7.2320    44.6000    91.4603     0.8190 
 554        148_c.JPG        149_c.JPG   1      96.3000     7.5309    14.5000    30.2339     0.9297 
 555        148_c.JPG        150_c.JPG   1      81.7000     7.4781     6.3000     1.8275     0.9505 
 556        149_c.JPG        150_c.JPG   1      96.1000     7.5085    11.4000    22.8751     0.9259 
 557        151_c.JPG        152_c.JPG   1     208.9000     7.4597     6.3000     1.7681     0.9411 
 558        151_c.JPG        153_c.JPG   1     236.4000     7.4653    16.2000    36.9759     0.9106 
 560        152_c.JPG        153_c.JPG   1     214.4000     7.4576    18.9000    34.2286     0.9101 
 561        152_c.JPG        154_c.JPG   1     214.5000     7.4956     6.5000     8.2476     0.9299 
 562        153_c.JPG        154_c.JPG   1     214.3000     7.4267    11.7000    12.7903     0.9371 
 563        158_c.JPG        159_c.JPG   1     212.3000     7.1206     4.6000     3.7495     0.9439 
 564        170_c.JPG        171_c.JPG   1     382.2000     6.9939     9.8000    10.2087     0.9143 
 565        170_c.JPG        173_c.JPG   1     403.3000     7.4663    23.3000    33.6952     0.8032 
 566        171_c.JPG        173_c.JPG   1     429.5000     7.4690    25.4000    58.3284     0.7988 
 567        180_c.JPG        181_c.JPG   1     648.7000     6.9544   112.9000   164.0729     0.8099 
 568        180_c.JPG        187_c.JPG   1     552.5000     7.1991    49.8000    90.6213     0.8969 
 571        180_c.JPG        192_c.JPG   1     591.1000     7.2635    69.4000   120.3560     0.8162 
 573        181_c.JPG        182_c.JPG   1     776.3000     7.1732   207.1000   431.7662     0.8853 
 574        181_c.JPG        183_c.JPG   1     665.6000     7.2601   115.6000   267.6541     0.9112 
 575        181_c.JPG        185_c.JPG   1     670.8000     7.3369    93.9000    61.6411     0.8657 
 576        181_c.JPG        186_c.JPG   1     710.6000     7.4381   123.1000    75.7838     0.8268 
 578        182_c.JPG        183_c.JPG   1     557.2000     7.0527    26.2000    22.8873     0.9395 
 583        182_c.JPG        190_c.JPG   1     653.3000     7.3500    42.2000    66.8031     0.8657 
 584        182_c.JPG        192_c.JPG   1     640.4000     7.3753    71.5000   376.7871     0.8187 
 589        183_c.JPG        189_c.JPG   1     582.4000     7.3416    29.5000    15.2219     0.8881 
 592        183_c.JPG        194_c.JPG   1     565.0000     7.3275    22.5000   101.7322     0.8682 
 593        184_c.JPG        185_c.JPG   1     583.7000     7.1931    22.7000    13.2504     0.8721 
 594        184_c.JPG        186_c.JPG   1     612.8000     7.2575    29.0000    23.2542     0.8878 
 597        185_c.JPG        186_c.JPG   1     597.6000     7.1165    16.5000    30.2227     0.9311 
 598        185_c.JPG        194_c.JPG   1     621.5000     7.3389    32.8000    25.9836     0.8916 
 600        187_c.JPG        188_c.JPG   1     417.8000     6.4129     3.7000     2.2034     0.9450 
 601        187_c.JPG        192_c.JPG   1     572.1000     7.3190    61.3000    36.5581     0.8419 
 603        189_c.JPG        190_c.JPG   1     583.1000     7.1335     8.4000    13.0079     0.9320 
 606        191_c.JPG        193_c.JPG   1     608.9000     7.4197    23.4000    55.7744     0.9179 
 607        192_c.JPG        194_c.JPG   1     493.8000     7.0093    29.4000    48.7131     0.9335 
 609        193_c.JPG        194_c.JPG   1     649.7000     7.4328   100.6000    78.9408     0.8062 
 610        194_c.JPG        197_c.JPG   1     713.8000     7.3991    68.7000   177.3678     0.8477 
 612        195_c.JPG        196_c.JPG   1     450.0000     5.9897     7.7000    14.2442     0.9299 
 613        197_c.JPG        198_c.JPG   1     391.1000     4.7235     6.1000     3.5068     0.9275 
 614        201_c.JPG        202_c.JPG   1     296.8000     5.6976     4.0000     3.5503     0.9490 
 617        201_c.JPG        206_c.JPG   1     354.6000     6.6011    21.0000    21.4350     0.9199 
 619        202_c.JPG        204_c.JPG   1     387.5000     7.1156    31.1000    64.0354     0.8947 
 620        202_c.JPG        206_c.JPG   1     399.9000     6.6616    19.0000    30.9549     0.9180 
 621        203_c.JPG        204_c.JPG   1     403.4000     6.8639    70.7000    40.3683     0.8270 
 625        205_c.JPG        208_c.JPG   1     442.9000     7.0582    67.7000    87.7675     0.7580 
 626        207_c.JPG        208_c.JPG   1     485.5000     6.9286    73.9000    36.9650     0.8633 
 631        215_c.JPG        216_c.JPG   1     318.6000     7.2294    37.6000   249.2024     0.7891 
 632        217_c.JPG        218_c.JPG   1     315.9000     6.8165     9.0000    16.1662     0.9522 
 633        217_c.JPG        219_c.JPG   1     453.7000     7.4124    83.7000   196.2556     0.9048 
 640        218_c.JPG        221_c.JPG   1     493.0000     7.2653   100.5000   556.1464     0.7780 
 642        218_c.JPG        223_c.JPG   1     547.7000     7.4288   138.1000   247.2516     0.7697 
 655        225_c.JPG        226_c.JPG   1     406.9000     6.7123    70.5000   317.1189     0.7643 
 657        226_c.JPG        227_c.JPG   1     509.0000     7.1059    86.6000    89.0663     0.8335 
 658        227_c.JPG        228_c.JPG   1     441.0000     6.9033    88.3000   159.3538     0.9013 
 659   DSCN1971_m.JPG   DSCN1972_m.JPG   1     490.2000     7.3195    20.7000    11.5426     0.8999 
 660   DSCN1976_m.JPG   DSCN1977_m.JPG   1     630.3000     7.4065   257.9000  1046.9887     0.6981 
 661   DSCN1977_m.JPG   DSCN1978_m.JPG   1     391.5000     7.1666    30.7000    86.2175     0.7872 
 662   DSCN1979_m.JPG   DSCN1980_m.JPG   1     432.0000     7.2525   122.5000   303.6099     0.7904 
 663   DSCN1979_m.JPG   DSCN2002_m.JPG   1     312.3000     7.3498    56.3000    59.1990     0.8161 
 664   DSCN1980_m.JPG   DSCN2002_m.JPG   1     411.3000     7.4268    92.7000   162.9487     0.8566 
 665   DSCN1984_m.JPG   DSCN1989_m.JPG   1     517.5000     7.3108   233.8000   271.2768     0.7562 
 666   DSCN1986_m.JPG   DSCN1988_m.JPG   1     276.8000     6.6308    16.7000    10.3380     0.9163 
